Boss,Weak,Core,Pos,1,2,3,4,5,6,7,8,9,10
Sunbather,Electric,1,1,"21,255,027,600","99,856,279,200","194,963,530,500",,,,,,,
Plate,Water,1,2,"21,255,027,600","99,856,279,200","194,963,530,500",,,,,,,
Stormbringer,Iron,2,3,"47,553,215,600","150,841,813,600","232,820,601,000",,,,,,,
Rb Armstrong,Fire,1,4,"21,255,027,600","99,856,279,200","194,963,530,500",,,,,,,
Modernia,Wind,0,5,"47,553,215,600","150,841,813,600","6,984,618,030,000",,,,,,,
,,,,,,,,,,,,,
Thermite B,Wind,1,1,"21,255,027,600","137,302,384,800","268,074,854,100",,,,,,,
Mace,Iron,1,2,"21,255,027,600","137,302,384,800","268,074,854,100",,,,,,,
Alexander,Electric,0,3,"47,553,215,600","140,841,813,600","232,820,601,000",,,,,,,
Rb Fingers,Fire,1,4,"21,255,027,600","137,302,384,800","268,074,854,100",,,,,,,
Harvester,Water,0,5,"47,553,215,600","140,841,813,600","999,999,999,999",,,,,,,
,,,,,,,,,,,,,
Laitance,Electric,1,1,"29,225,662,800","137,302,384,800","268,074,854,100",,,,,,,
Heavy Metal,Wind,1,2,"29,225,662,800","137,302,384,800","268,074,854,100",,,,,,,
Nihilister,Water,0,3,"65,385,671,800","207,407,492,800","320,128,326,000",,,,,,,
Rb Obelisk,Fire,0,4,"29,225,662,800","137,302,384,800","268,074,854,100",,,,,,,
Gravedigger,Iron,1,5,"47,553,215,600","140,841,813,600","232,820,601,000",,,,,,,
,,,,,,,,,,,,,
Red Shoes,Wind,0,1,"4,251,005,520","6,376,508,280","9,564,762,420","9,564,762,420","10,627,513,800","15,602,543,625","15,602,543,625","29,244,529,575","29,244,529,575","29,244,529,575"
Runway,Iron,0,2,"4,251,005,520","6,376,508,280","9,564,762,420","9,564,762,420","10,627,513,800","15,602,543,625","15,602,543,625","29,244,529,575","29,244,529,575","29,244,529,575"
Blacksmith,Water,1,3,"7,132,982,340","9,510,643,120","11,888,303,900","11,888,303,900","14,265,964,680","24,511,794,710","24,511,794,710","32,594,884,140","32,594,884,140","32,594,884,140"
Rb Armstrong,Fire,1,4,"4,251,005,520","6,376,508,280","9,564,762,420","9,564,762,420","10,627,513,800","15,602,543,625","15,602,543,625","29,244,529,575","29,244,529,575","29,244,529,575"
Alexander,Electric,0,5,"9,807,850,740","13,077,134,320","16,346,417,900","16,346,417,900","19,615,701,480","19,615,701,480","33,703,717,580","44,817,965,640","44,817,965,640","44,817,965,640"
,,,,,,,,,,,,,
Mace,Iron,1,1,,,,,,,,,,
Spread,Wind,1,2,,,,,,,,,,
Chatterbox,Water,1,3,,,,,,,,,,
Rb Fingers,Fire,1,4,,,,,,,,,,
Mother Whale,Electric,0,5,,,,,,,,,,
,,,,,,,,,,,,,
Thermite B,Electric,1,1,,,,,,,,,,
Heavy Metal,Iron,1,2,,,,,,,,,,
Blacksmith,Water,1,3,,,,,,,,,,
Rb Cucumber,Fire,1,4,,,,,,,,,,
MatH (Iron),Wind,1,5,,,,,,,,,,
,,,,,,,,,,,,,
Sunbather,Electric,1,1,,,,,,,,,,
Stout,Iron,1,2,,,,,,,,,,
Chatterbox,Water,1,3,,,,,,,,,,
Rb Spooky,Wind,1,4,,,,,,,,,,
Wind Bringer,Fire,0,5,,,,,,,,,,
,,,,,,,,,,,,,
Bow Tie,Fire,1,1,,,,,,,,,,
Halo,Electric,1,2,,,,,,,,,,
Nihilister,Water,0,3,,,,,,,,,,
Rb Stout,Wind,1,4,,,,,,,,,,
Ultra,Iron,1,5,,,,,,,,,,
,,,,,,,,,,,,,
Sinister,Fire,1,1,,,,,,,,,,
Doctor,Electric,1,2,,,,,,,,,,
Blacksmith,Water,1,3,,,,,,,,,,
Rb Vulcan R,Iron,1,4,,,,,,,,,,
Alexander,Electric,0,5,,,,,,,,,,
,,,,,,,,,,,,,
Rb Spooky,Water,1,1,,,,,,,,,,
Plate,Fire,1,2,,,,,,,,,,
Stormbringer,Iron,1,3,,,,,,,,,,
Finger,Wind,1,4,,,,,,,,,,
Cr Chamber,Electric,0,5,,,,,,,,,,
,,,,,,,,,,,,,
Thermite B,Electric,1,1,,,,,,,,,,
Dual Ring,Water,1,2,,,,,,,,,,
Alteisen,Fire,0,3,,,,,,,,,,
Rb Stout,Wind,1,4,,,,,,,,,,
Ultra,Iron,1,5,,,,,,,,,,
,,,,,,,,,,,,,
Vulcan R,Fire,1,1,,,,,,,,,,
Cucumber,Water,1,2,,,,,,,,,,
Blacksmith,Water,1,3,,,,,,,,,,
Heavy Metal,Wind,1,4,,,,,,,,,,
MatH (Elec),Iron,1,5,,,,,,,,,,
,,,,,,,,,,,,,
Laitance,Iron,1,1,,,,,,,,,,
Stout,Electric,1,2,,,,,,,,,,
Chatterbox,Water,1,3,,,,,,,,,,
Tombstone,Wind,1,4,,,,,,,,,,
Alexander,Electric,0,5,,,,,,,,,,
,,,,,,,,,,,,,
Scarf,Wind,1,1,,,,,,,,,,
Halo,Electric,1,2,,,,,,,,,,
Blacksmith,Water,1,3,,,,,,,,,,
Plate,Fire,1,4,,,,,,,,,,
Kraken,Electric,1,5,,,,,,,,,,
,,,,,,,,,,,,,
Obelisk,Fire,1,1,,,,,,,,,,
Doctor,Electric,1,2,,,,,,,,,,
Harvester,Water,0,3,,,,,,,,,,
Finger,Wind,1,4,,,,,,,,,,
Modernia,Wind,0,5,,,,,,,,,,
,,,,,,,,,,,,,
Armstrong,Water,1,1,,,,,,,,,,
Porter,Water,1,2,,,,,,,,,,
Gravedigger,Iron,0,3,,,,,,,,,,
Rb Vulcan R,Wind,1,4,,,,,,,,,,
Stormbringer,Iron,1,5,,,,,,,,,,